y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
-84.56922398131573,-1.5932077996457021,-4.879717105061961,-7.458509397830459,-29.25905013097678,10.709565912272403,-6.21699950451087,-2.070018488401482,5.1818202522148304,-8.416483790532613,17.599912022559682,5.497003963739551
-95.96678406957884,-1.6229651509394998,-5.861276673672751,0.5616646371161713,-34.175110612446545,11.902531136105145,-7.148256267575903,-1.256513557934567,6.0406193487906865,-9.86478658114576,13.770232038971072,-8.866321379176014
-102.54890289822546,-1.0008898043326795,-6.125846621565196,-2.683811658011721,-33.60714029012229,12.88002217009759,-1.128232478516984,-2.567854231887848,2.6751950156891295,-12.589121317488068,1.2360011590009403,-50.04081910487012
5.871672003029941,0.5810152144093299,-1.8172835980010964,2.480170513669462,-7.388634180308899,11.708966600153413,6.436887932027391,13.53854790639291,-0.6398428155200211,-11.579432214381756,1.9724206207878368,-44.096343091547105
-73.88331556646247,1.7209904678187247,-6.947036354249628,-1.588703004461876,-29.681852230391105,9.176274052998277,1.8867827824881847,7.823009107975154,4.529773762755525,-12.059473054731432,9.650447662477125,-28.7366091230291
-102.09682165060241,-2.520494584402231,-6.895658396854797,-4.931433355910475,-42.04962408390294,9.376989000362773,3.224910514400549,3.4367218322939985,-0.9844202854538331,-13.758860549262371,-1.3025634112225069,-60.96456186905791
-97.33349666640547,-2.512893662242262,-4.895496136041903,-7.230920769870953,-32.08722756620621,9.778290800157674,1.4522920885362316,7.859231329456799,6.210949337636263,-10.588356756997877,13.769676968535606,-13.592364861533223
-15.903568031172949,0.5003998429797659,-3.6250492095120155,3.414272010713465,-16.583261552669637,19.1477020921606,7.02368090589772,3.611885502156957,7.124117839582322,-9.796756297390777,17.95702013573152,0.18987620861978696
16.231230378835875,0.4548442971217138,0.47747266167232283,-0.5956539438382207,3.8078385605597678,9.365325128865445,-0.14540212251730367,17.77575998735525,-0.5475808922743237,-9.5413634497476,-0.6039696917117452,-42.0206206091904
-16.22637376380088,0.8264785753364818,-5.080401050508227,3.0782873509125306,-22.846166526324005,11.239055063556862,6.828801644274228,-1.2237674618038188,5.802987093533193,-11.329542492029812,17.05039159341974,-8.204150662830727
49.68302886639405,-2.1199142939424735,-4.068327800129973,0.034747905472590546,-26.74999409103041,17.644661122778885,3.309521763961871,-0.5993835385382456,4.667423630725261,-12.552949040709468,18.332988060183713,-10.075647523337432
-93.78388653461347,-3.1084532213621126,-4.531654297255726,-10.10399697532015,-31.917663340713922,9.29207574889538,4.255635618834649,-1.5347132953792642,-1.98707668322671,-9.755126448941628,-8.093841532996372,-59.38787921988215
25.23140447647625,4.938188785456732,-4.167943413656695,13.754311101180857,-6.072260447392665,10.085725444609892,4.770274958455676,18.849635706706472,3.5077884118917937,-11.632296773486036,14.593120024386804,-14.620403370099616
-35.98611759551822,1.81255241320556,-4.769917061178247,3.3586882553916193,-18.355067474895176,7.64509772194173,-5.955840213795675,11.851233189071959,4.532632814086088,-9.373470614029532,13.921643012176485,-8.355269094200622
-53.06384062934074,-0.9687507865472845,-4.818220598487937,5.777839832311363,-27.06494985582271,13.541257237724995,1.963456716223762,7.665003716006679,6.56963708016842,-9.570563504742971,15.950842857520703,-3.8145359560994567
-12.09687946275607,-0.7820835827266179,-2.6743684611611336,4.5349833790132745,-15.671287621565721,9.741977571194967,3.994161650188975,-4.177301492874298,6.803183661477036,-9.710139668921126,15.271107845601652,-5.424768712369445
-47.75944191577305,-1.405458023201899,-2.658579542823961,4.887996507227289,-17.439511522178368,8.922472335179018,-0.95440626426503,4.247779630366992,5.230099567432867,-13.402386642887414,10.731611238325735,-31.30886657406861
-141.14202475567893,-3.012084362476852,-6.618778988874195,-3.124507380409411,-42.17048866013201,8.717370110395956,-13.000570822454286,6.679964992968945,8.259383675146708,-11.841902810173693,15.875473398284834,-13.24328138916233
-72.51040935204429,-4.189579871477332,-3.574088003396731,-6.799281112936381,-30.426266075755507,8.573724381859195,4.651979650456228,0.18923662918501094,4.151175766953973,-6.178149249699076,3.1532975185846377,-18.77924965903422
171.57137607249473,-6.882920250485077,-8.375061463515383,-15.706907466850264,-62.50466195742628,10.608015636043408,2.505165677575165,4.950661273495713,9.539444068947882,-13.797959791145004,20.716682772835096,-11.068023513679087
-1.2273712902677225,6.373719679095406,-4.937066793235036,10.786135148276475,-5.560343292210035,9.394192002571915,3.4125850224108447,1.1652590972715213,6.64707351164719,-9.91157622018424,13.635717684124149,-11.017926029012614
-52.138796639403026,0.9354868690722078,-5.038566515124938,1.4420295379263055,-22.43177653843766,11.94777501042145,1.1202067672483693,3.7007366055094497,6.454628580125938,-14.63558983721419,14.366220057666997,-28.27644550527628
-125.50888316769439,-5.594101841167863,-7.330528573406658,-5.812142033000409,-53.4222608388514,9.102085051814067,-1.3486058543823987,12.140676171552773,5.900672887370976,-9.28003310865097,11.88652548389268,-10.62333413910446
95.26442348028823,-2.050840655095206,-8.636793999515401,-3.9654322957691153,-49.31743759746928,9.952311626873765,11.51047686568889,-5.707288955644497,5.910982626468655,-6.612741766734112,23.390289358466013,25.69832994155291
-18.95330792689978,3.0185780143809557,-4.876623186868115,10.047393737054007,-15.338027729368244,16.85015078197854,8.677975033533041,16.9433332475771,2.8693864561479505,-15.72174780239588,8.700917347310941,-45.82695353960668
-19.18314889555821,4.270048756933594,-5.225819829472268,6.213029628920299,-13.241902468072597,9.957868412539085,-0.04082114047614649,5.622944957205019,4.517830724596123,-11.240574579665246,5.198200254108086,-35.11606667798887
-94.40876040540228,-1.4277579891884045,-6.032994001563551,-3.769961633612922,-34.471335230273276,8.57143236720682,-8.63953569560011,3.618792405986401,5.219321780658004,-9.123389387632642,10.648584653173229,-13.688934870051916
-174.15934626907637,-2.368828038201938,-9.388383721727946,-7.662793228068918,-54.020686786595334,11.18334305717859,-7.669170490113881,-2.0754880808108673,2.390966272335018,-10.029572947549248,7.290933405988442,-25.711649522770987
-17.069359863679388,4.639183411074401,-7.668984499426165,5.31160811640099,-24.452393141655545,12.601345438214494,8.771123355767127,10.091474803715775,6.350874094213641,-12.229581501154751,21.61335936043813,-2.113098415250472
-10.970791286510057,1.35152363739442,-5.493232293694846,6.112354733350369,-23.35513660077493,10.795355759613573,7.0213114387562,4.331888905373707,3.2635696986751492,-8.160733306134219,9.711713113954275,-11.378884494419944
20.98528363356986,4.583413794196581,-6.436322222093767,4.243418157032832,-18.351251703706435,8.956575403634714,2.481591810670675,12.08279272917369,0.2636406615464577,-14.23102275649682,9.549883552470408,-38.403572326732196
33.90375286282818,-1.4782540192809752,-4.35457001653796,6.193755880872952,-26.115594897223144,11.116925654958841,7.646433645678094,14.442185658964288,5.995778035009827,-13.707455625402648,16.927972834008024,-18.60546892318308
-109.94410602268601,-6.340516047418687,-5.816736001041622,-8.472544927744401,-48.09463765070681,11.850130557859908,3.320837615315234,9.39070398170311,3.2678677110302377,-10.908015811112831,3.535959051309389,-36.80244014679252
17.892758770600373,3.7803930954911986,-3.518960141897823,14.378947004229099,-6.284826745961209,8.312097859707864,-10.568217674087581,-1.0991200404778834,9.155640143833505,-11.592132844455985,16.491114331478556,-10.233506907049144
80.08367848284226,8.612081626857815,-2.664829649580802,20.685722579621153,12.528457680469788,11.640561160947913,-2.448866620411156,-0.7161153465357541,5.049078441776414,-9.347533170135884,17.375970228103355,0.542575946767073
43.8378059514723,1.8260722338848017,-1.9156102447208032,2.0766248827746674,-4.09346320744821,10.496315282088322,-14.451352460466794,7.945275470034002,-1.1695937068856814,-9.533360462368206,1.1066374287862937,-37.94066847348716
-72.68219070547556,0.7065200025050936,-4.694512514731382,-5.546388473561071,-21.44134411537913,8.98544508096539,-4.658613009157076,2.4734259763284294,6.080493782936743,-10.446976976140693,17.5449465829296,-2.9784021052045713
-137.62365915858135,-3.6856651787837866,-8.995908670276338,-9.625702537491971,-56.00951251351075,9.874856229363647,3.2127094621973358,6.193714931512781,8.053617277917137,-13.19076105444093,9.714123375945467,-33.11245331092954
3.6630335212726015,4.13485993566993,-4.692880403320351,8.926865476145966,-11.105109475541264,9.230104011253543,1.7490310669184979,13.37058386669015,3.8091029471275832,-10.814975053859948,10.567403423667887,-21.26810575792255
-25.713423088422765,0.2938523991085193,-4.146206287327152,9.81851152041786,-19.942065018847934,8.539332727960081,0.9254471274010729,8.21312512208845,-0.9818930960002383,-11.216888833075066,-4.2039603341231535,-56.93421880033116
-59.55917222393681,-1.0942198296282157,-3.558393382963258,-4.339910862824545,-21.035676234689035,11.029602438383435,2.165339436842007,11.766960271489285,-3.3639439828600564,-7.905396473643405,2.6107181271231763,-27.201982048975506
-93.3542559819219,-1.6141366730082538,-5.7763283794766584,-4.280581346517273,-33.7077580989325,17.505916792978667,-7.869295653937247,16.486194565157398,5.6526173984605075,-7.966420283814529,16.23553571691884,3.7658206689629603
-76.5814172105081,-3.4214401868918722,-1.6870197211853535,-10.613310430533614,-18.72521910483071,13.417404938472234,-1.3928517448028241,4.36128393381865,8.165303317591746,-8.592532291149126,15.537460550608284,-0.8347343398179676
-53.93249451426578,-0.018785942193449187,-5.5874362761090115,1.5146061316627566,-27.950133285342034,8.129860348199703,2.5288629621919547,15.664308431453662,2.212491479328178,-9.606014096629757,5.698171176847168,-26.271123790521333
-56.539014745841,-2.500879102359326,-2.6788060162931973,-6.168839127714259,-20.97546202011747,7.682438169459355,3.861539904557687,6.892450577557655,4.10600854851416,-8.519450306292004,4.017773504008755,-26.449299869936315
-77.28365895090704,-4.280165808803865,-4.14014513884666,-4.51922171888892,-33.54630908334116,12.535071752289333,0.7133187542202482,16.082215032265648,8.045811504251052,-13.282434741719726,16.405886313761684,-17.790554191833834
-113.61935292867948,-3.6127545865752166,-7.292755015816823,-16.6675108624852,-47.29393375219212,8.642826399355926,4.459653775966219,5.351215582336962,5.131008232597776,-10.434852156160543,15.751534714918899,-6.913753826389507
-65.39087322408469,-2.908465067232066,-3.7989783059013735,-7.088518925735894,-27.74210046967887,9.95900643709075,4.229290735294529,8.301217428190927,2.2037475458551326,-13.647401098098214,10.632213885483457,-33.59328211094343
-61.29787202653795,-3.68926772580352,-2.977584252653747,-2.7780697874336457,-25.95284410285504,9.29818656555673,1.7170428071089452,14.269621438203924,0.805787372827286,-10.868791837973514,1.4128492254135905,-42.999184643274866
-72.01322434631285,-4.935160512256397,-4.7800926315935275,-3.4727047568190237,-38.657658144803925,9.125537967360097,4.684386174455099,19.78642070912278,2.3785564307507325,-6.940420459248586,11.273753313942443,-2.9200936459274685
9.650949319116275,-0.16397428990488921,-1.2160025380391728,6.207911796261944,-6.688903486454177,10.980987296092502,-2.677377445429494,-5.992238272391358,4.494071244207726,-11.044936149927645,18.361426734748534,-4.519361812283907
-143.32814915766875,-6.049784406121512,-4.860159385086071,-17.96089111665139,-42.42091705169727,7.991837301741639,-2.1119065791942457,12.582637659848915,-2.6309636974077275,-7.914795903009753,-3.1172401345126395,-40.927209304950615
-48.96259981269119,-1.7691491913207071,-4.679454135825824,4.387382767445208,-28.780775097132484,9.160430568973961,-4.5913743691452655,-2.692642593909545,0.6926277192529882,-10.820278075449396,5.143408363366286,-33.31387815735088
-41.43571265260978,3.797181756119488,-5.551954581791208,6.749592509607569,-16.3171145382797,12.729420209994855,-2.093014589046046,1.6457399833294044,2.648624158972183,-11.878001616571987,11.336015767810917,-24.32341812283354
-44.16272096072003,-1.956246837616986,-3.2730709123188246,-6.074704624296773,-22.193447973442414,12.252814773451576,6.337097343606935,21.588456704113998,3.8896268516822006,-9.526178359013455,16.303227850728256,-2.1937222552331925
-22.5962176892047,-0.16676893420069056,-2.471121073625225,-4.476460924931242,-12.887856461374083,13.276267634241492,5.634373389622581,11.02220315981021,4.9184039934541826,-6.8010303401407235,8.935866898982827,-8.860628689977766
-44.92940294182409,2.894609261761431,-5.082582744453391,8.691545204900695,-16.6998846649225,9.982345971623596,-2.550188829590633,-2.275950916608103,4.783203341349863,-9.752063115708319,10.030899651496409,-17.78109726961382
-5.143912823325564,2.8444642396896427,-5.157863498625158,9.587590682913028,-17.330106785396886,8.380710399416902,4.390536194421802,22.41253144871788,3.1855927520753387,-8.954744886972122,6.087597253084805,-22.866616212764896
-19.773979815675403,5.931368975704754,-4.600773035322723,17.87237791921489,-5.268142758850201,10.011447369681171,-5.173149328614906,1.129331410501119,3.894010883610035,-11.893236056385529,13.445757375842689,-18.616411985179532
-99.28076195308043,-0.71387251845703,-7.634792016460927,2.7614698619336977,-40.26378686673424,9.773193586204247,-0.6469859900464403,10.179141316883275,2.8793848125864168,-11.502073020335134,5.871480654039234,-35.20580919180222
-109.30096512964242,1.3298130085206255,-8.482344965651784,-1.0783303924693945,-38.428549173693824,13.144959636772763,-0.2863763898628493,13.768374930200522,5.410880777173052,-12.164780585482848,13.325768039393079,-20.002922869837736
-44.847684941482676,0.8458852349815524,-5.9778249662719345,-1.8097225523488905,-27.415115682735642,8.002765202848176,4.318279168940454,16.847873740664923,7.128699331494763,-9.82216806286954,12.58120771092402,-12.126664277057083
-5.607548757974074,4.447743329187379,-2.668300713720267,6.457788155724189,-0.04677970178014281,12.207347879893472,-2.790711835287471,7.299707473472587,9.16538062964894,-9.549846047908492,19.49837717452297,4.652021573316611
-41.67239385744278,0.7325779715529172,-2.2890126135365394,-10.627372516217356,-9.222021179969353,12.119871364331328,-4.409285095060412,5.978705743458207,2.0646617861124263,-9.007963448322563,5.550298787745393,-24.59559287646559
-62.29833073572396,0.6266405539029146,-3.512731499533408,0.5644961463499963,-15.677640431905983,10.789669009207515,-8.498615577656562,2.6602293115646036,-1.1104606575448166,-13.660147883913062,3.069411390050365,-50.48140227299771
-31.796200240672523,1.9110120224567297,-5.546408829123685,9.093574480303868,-22.039817816728533,9.323491322165646,2.779100832249131,10.024239954717025,4.796442508203717,-9.215838762757855,8.783766304884384,-18.08757574041033
-84.25051837143998,-0.22853383802932453,-5.9197818186861415,-1.6019715320120995,-30.314769878269043,9.900779560415007,2.4375092812289525,5.687986180849871,7.5329218557191036,-9.37576913273054,16.77871643153968,-0.9533770954495832
-4.061794758360529,3.057549070047702,-3.3322420452353505,12.627400552242289,-7.415468402109981,9.900423957589757,-2.162983794931531,-1.249482923583897,5.0886105876322425,-7.725838691899149,19.004951710156718,11.696278900758529
-116.75905511338246,-3.236186192010944,-6.1381197677613875,-13.533969495921859,-40.421742862464825,13.52270487731252,-0.27014199953644624,11.851995460549299,6.587941565580012,-9.711916571708299,17.241577761869927,-1.7488103215673787
-14.343557255368127,-0.7026569445385216,-0.5431278866053004,0.9676718817542063,-4.881779116496715,11.429310179080137,-6.441124662699412,4.000100245053667,5.546315414800601,-11.504757615405797,5.92859000599213,-34.53487681324508
-8.436894349332611,3.267750631751591,-5.193944324729638,4.8641253321286335,-16.20385211315696,10.682450165371172,-0.5692055772037667,10.037227772646464,6.047799834579645,-14.086703129668384,7.350326592405296,-42.37745553377843
-12.979688379332645,-1.5003160010537755,-3.429294529364668,-0.41778049448990595,-21.638170463411925,10.280188155504746,12.171298275600783,10.951734519506061,1.4295621251995416,-10.257013417584679,2.9648397788948886,-36.649090537329194
-43.88105337695363,-0.7709332913972856,-4.546750942339432,-1.2066199980441947,-25.04596694557212,11.416638640065594,3.5228721719360836,1.3890201351114086,8.52332985755773,-10.091883846389516,24.796990647459886,14.63669206014151
-60.79661578750787,-1.4205370314394548,-3.468425889702377,-4.453728165627009,-21.539760755729752,11.295676924652888,-1.068850425376148,18.91882946541135,9.293246715500104,-10.47678937503862,16.787352220426207,-4.600389609790987
-56.600797931334824,1.5095930024096937,-6.383597548112857,1.4292277296533928,-27.42501098722196,12.442308216697697,1.4678069810001517,7.005806391048809,7.117436718593387,-8.141980316156996,15.589245117995326,1.250656339039394
-19.678856739159762,2.942877285616576,-2.193000995245194,8.865250853696633,-2.0788515236946066,8.372211703408999,1.3110828451368084,11.938115455122304,7.391988349468162,-11.048066421108192,6.046580535270859,-32.97639993907663
-14.149197355214493,2.164385909543534,-3.8899880219463423,1.4576255390949733,-12.949719305088765,8.744612976125806,3.9588748019547886,1.8806904760128536,4.92624816923974,-10.018901026668411,9.720332648803241,-19.90042283411301
-52.40535550307587,-1.3055845305935603,-4.714896684257613,-0.22205471798557008,-27.525440927098852,8.243865023188038,2.811929444971528,12.74782576553583,4.003296560986581,-11.812496444990911,10.383184229277063,-25.611769132737656
-97.57453047760218,-2.1065136203227146,-4.899678235423944,-4.191420266087878,-30.822678132414758,8.291194813478457,-2.7820605563071474,4.2882329024118855,7.190821675633279,-9.825055015793183,11.07953803152292,-14.706077879190206
5.730029006994714,6.449241858620541,-5.632805204812055,7.343479235103792,-8.775284771410668,9.079726250239649,-0.7223086783974928,6.134186945376047,6.0188829143433775,-12.4234111038476,5.31331009276038,-40.02894987695164
-53.35923467143316,2.707430101820388,-5.760775330997349,6.299418226322772,-20.74567548485125,9.676040529146293,-5.949245055633289,-0.8179476929989047,5.802806982306031,-11.759140983657744,20.498368950017266,-2.3419562151672126
-76.62394017281385,-2.4211589573655217,-4.695229306984327,0.7270745030403578,-30.739156050775403,8.804619591739804,-6.227245469819078,0.08345991241707917,8.581756139157603,-6.80483882298887,18.757241799860243,14.505265455321851
-41.70701618245099,-0.01196665128633427,-5.257084460191326,4.017882310739131,-26.384171712928026,13.381839498899065,1.8588883805196348,-4.711934897483584,2.9252023021233904,-5.856247418363563,7.95760769362758,-5.541710567596508
-37.43400278032858,-0.9879854855391152,-1.6207885765334828,2.185026464857647,-11.02450844557176,8.875638063854522,-5.563997003780894,-3.828324498767085,2.8734983420177964,-11.610341835898238,7.240675822349004,-31.15634645220885
-10.981189320981493,3.32550134550018,-3.719831382550785,10.501847919454399,-8.613684875013048,8.232294911646134,-3.4143809414537927,11.062744362843885,0.4771687562260163,-11.45326086011994,-0.2875122423833285,-49.47777919064231
-97.84940134650944,-2.788377459876892,-6.286464742631313,-7.147359319414028,-39.766847542750334,15.071236860910247,-0.5753972110697267,11.888876492324481,8.35756502177273,-10.488526679779762,22.722410753994122,8.023335972644363
-50.623272978185696,-0.6919084371419494,-4.229982924654302,-1.0901789909914592,-23.196213540246738,8.407680672716262,2.179071939712636,5.24206783326513,3.0869223700542987,-6.181951393628109,10.916683015912954,-0.6233104180842746
